sample_id,condition,k_irrelevant,image_path,contact_sheet_path,gt_bbox,gt_crop_position,question,options_shuffled,gt_answer_letter,gt_answer_text,model_raw_output,pred_answer_letter,pred_answer_text,correct,num_evidence_crops,seed,inference_time_sec,error
relative_position/sa_79349,gt_plus_1_irrelevant,1,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_79349.jpg,outputs/contact_sheets/relative_position__sa_79349/gt_plus_1_irrelevant.jpg,"[410.0, 840.0, 273.0, 49.0]",2,Is the baby stroller on the left or right side of the person in orange?,"[""The baby stroller is on the left side of the person in orange."", ""The baby stroller is on the right side of the person in orange.""]",B,The baby stroller is on the right side of the person in orange.,B,B,The baby stroller is on the right side of the person in orange.,True,2,42,1.0231,
relative_position/sa_79349,gt_plus_4_irrelevant,4,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_79349.jpg,outputs/contact_sheets/relative_position__sa_79349/gt_plus_4_irrelevant.jpg,"[410.0, 840.0, 273.0, 49.0]",4,Is the baby stroller on the left or right side of the person in orange?,"[""The baby stroller is on the left side of the person in orange."", ""The baby stroller is on the right side of the person in orange.""]",B,The baby stroller is on the right side of the person in orange.,B,B,The baby stroller is on the right side of the person in orange.,True,5,42,1.2133,
relative_position/sa_79349,gt_plus_8_irrelevant,8,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_79349.jpg,outputs/contact_sheets/relative_position__sa_79349/gt_plus_8_irrelevant.jpg,"[410.0, 840.0, 273.0, 49.0]",7,Is the baby stroller on the left or right side of the person in orange?,"[""The baby stroller is on the left side of the person in orange."", ""The baby stroller is on the right side of the person in orange.""]",B,The baby stroller is on the right side of the person in orange.,B,B,The baby stroller is on the right side of the person in orange.,True,9,42,1.2178,
relative_position/sa_79958,original_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_79958.jpg,outputs/contact_sheets/relative_position__sa_79958/original_only.jpg,"[1112.0, 686.0, 298.0, 176.0]",,Is the steel ladder on the left or right side of the wagon?,"[""The steel ladder is on the left side of the wagon."", ""The steel ladder is on the right side of the wagon.""]",A,The steel ladder is on the left side of the wagon.,A,A,The steel ladder is on the left side of the wagon.,True,0,42,0.8219,
relative_position/sa_79958,gt_crop_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_79958.jpg,outputs/contact_sheets/relative_position__sa_79958/gt_crop_only.jpg,"[1112.0, 686.0, 298.0, 176.0]",1,Is the steel ladder on the left or right side of the wagon?,"[""The steel ladder is on the left side of the wagon."", ""The steel ladder is on the right side of the wagon.""]",A,The steel ladder is on the left side of the wagon.,A,A,The steel ladder is on the left side of the wagon.,True,1,42,1.0229,
relative_position/sa_79958,gt_plus_1_irrelevant,1,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_79958.jpg,outputs/contact_sheets/relative_position__sa_79958/gt_plus_1_irrelevant.jpg,"[1112.0, 686.0, 298.0, 176.0]",2,Is the steel ladder on the left or right side of the wagon?,"[""The steel ladder is on the left side of the wagon."", ""The steel ladder is on the right side of the wagon.""]",A,The steel ladder is on the left side of the wagon.,B,B,The steel ladder is on the right side of the wagon.,False,2,42,1.0222,
relative_position/sa_79958,gt_plus_4_irrelevant,4,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_79958.jpg,outputs/contact_sheets/relative_position__sa_79958/gt_plus_4_irrelevant.jpg,"[1112.0, 686.0, 298.0, 176.0]",1,Is the steel ladder on the left or right side of the wagon?,"[""The steel ladder is on the left side of the wagon."", ""The steel ladder is on the right side of the wagon.""]",A,The steel ladder is on the left side of the wagon.,A,A,The steel ladder is on the left side of the wagon.,True,5,42,1.2216,
relative_position/sa_79958,gt_plus_8_irrelevant,8,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_79958.jpg,outputs/contact_sheets/relative_position__sa_79958/gt_plus_8_irrelevant.jpg,"[1112.0, 686.0, 298.0, 176.0]",6,Is the steel ladder on the left or right side of the wagon?,"[""The steel ladder is on the left side of the wagon."", ""The steel ladder is on the right side of the wagon.""]",A,The steel ladder is on the left side of the wagon.,B,B,The steel ladder is on the right side of the wagon.,False,9,42,1.2149,
relative_position/sa_80084,original_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_80084.jpg,outputs/contact_sheets/relative_position__sa_80084/original_only.jpg,"[578.0, 1001.0, 95.0, 96.0]",,Is the blue bench on the left or right side of the green door?,"[""The blue bench is on the left side of the green door."", ""The blue bench is on the right side of the green door.""]",A,The blue bench is on the left side of the green door.,A,A,The blue bench is on the left side of the green door.,True,0,42,0.8149,
relative_position/sa_80084,gt_crop_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_80084.jpg,outputs/contact_sheets/relative_position__sa_80084/gt_crop_only.jpg,"[578.0, 1001.0, 95.0, 96.0]",1,Is the blue bench on the left or right side of the green door?,"[""The blue bench is on the left side of the green door."", ""The blue bench is on the right side of the green door.""]",A,The blue bench is on the left side of the green door.,A,A,The blue bench is on the left side of the green door.,True,1,42,1.0199,
relative_position/sa_80084,gt_plus_1_irrelevant,1,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_80084.jpg,outputs/contact_sheets/relative_position__sa_80084/gt_plus_1_irrelevant.jpg,"[578.0, 1001.0, 95.0, 96.0]",1,Is the blue bench on the left or right side of the green door?,"[""The blue bench is on the left side of the green door."", ""The blue bench is on the right side of the green door.""]",A,The blue bench is on the left side of the green door.,A,A,The blue bench is on the left side of the green door.,True,2,42,1.0200,
relative_position/sa_80084,gt_plus_4_irrelevant,4,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_80084.jpg,outputs/contact_sheets/relative_position__sa_80084/gt_plus_4_irrelevant.jpg,"[578.0, 1001.0, 95.0, 96.0]",2,Is the blue bench on the left or right side of the green door?,"[""The blue bench is on the left side of the green door."", ""The blue bench is on the right side of the green door.""]",A,The blue bench is on the left side of the green door.,A,A,The blue bench is on the left side of the green door.,True,5,42,1.2145,
relative_position/sa_80084,gt_plus_8_irrelevant,8,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_80084.jpg,outputs/contact_sheets/relative_position__sa_80084/gt_plus_8_irrelevant.jpg,"[578.0, 1001.0, 95.0, 96.0]",1,Is the blue bench on the left or right side of the green door?,"[""The blue bench is on the left side of the green door."", ""The blue bench is on the right side of the green door.""]",A,The blue bench is on the left side of the green door.,A,A,The blue bench is on the left side of the green door.,True,9,42,1.2180,
relative_position/sa_83235,original_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_83235.jpg,outputs/contact_sheets/relative_position__sa_83235/original_only.jpg,"[2012.0, 909.0, 62.0, 47.0]",,Is the blue luggage on the left or right side of the bus?,"[""The blue luggage is on the left side of the bus."", ""The blue luggage is on the right side of the bus.""]",B,The blue luggage is on the right side of the bus.,(B),B,The blue luggage is on the right side of the bus.,True,0,42,0.8539,
relative_position/sa_83235,gt_crop_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_83235.jpg,outputs/contact_sheets/relative_position__sa_83235/gt_crop_only.jpg,"[2012.0, 909.0, 62.0, 47.0]",1,Is the blue luggage on the left or right side of the bus?,"[""The blue luggage is on the left side of the bus."", ""The blue luggage is on the right side of the bus.""]",B,The blue luggage is on the right side of the bus.,A,A,The blue luggage is on the left side of the bus.,False,1,42,1.0211,
relative_position/sa_83235,gt_plus_1_irrelevant,1,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_83235.jpg,outputs/contact_sheets/relative_position__sa_83235/gt_plus_1_irrelevant.jpg,"[2012.0, 909.0, 62.0, 47.0]",1,Is the blue luggage on the left or right side of the bus?,"[""The blue luggage is on the left side of the bus."", ""The blue luggage is on the right side of the bus.""]",B,The blue luggage is on the right side of the bus.,A,A,The blue luggage is on the left side of the bus.,False,2,42,1.0240,
relative_position/sa_83235,gt_plus_4_irrelevant,4,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_83235.jpg,outputs/contact_sheets/relative_position__sa_83235/gt_plus_4_irrelevant.jpg,"[2012.0, 909.0, 62.0, 47.0]",2,Is the blue luggage on the left or right side of the bus?,"[""The blue luggage is on the left side of the bus."", ""The blue luggage is on the right side of the bus.""]",B,The blue luggage is on the right side of the bus.,(A),A,The blue luggage is on the left side of the bus.,False,5,42,1.2540,
relative_position/sa_83235,gt_plus_8_irrelevant,8,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_83235.jpg,outputs/contact_sheets/relative_position__sa_83235/gt_plus_8_irrelevant.jpg,"[2012.0, 909.0, 62.0, 47.0]",7,Is the blue luggage on the left or right side of the bus?,"[""The blue luggage is on the left side of the bus."", ""The blue luggage is on the right side of the bus.""]",B,The blue luggage is on the right side of the bus.,A,A,The blue luggage is on the left side of the bus.,False,9,42,1.2126,
relative_position/sa_86732,original_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg,outputs/contact_sheets/relative_position__sa_86732/original_only.jpg,"[882.0, 899.0, 1068.0, 62.0]",,Is the bucket on the left or right side of the cyclist?,"[""The bucket is on the right side of the cyclist."", ""The bucket is on the left side of the cyclist.""]",A,The bucket is on the right side of the cyclist.,B,B,The bucket is on the left side of the cyclist.,False,0,42,0.7963,
relative_position/sa_86732,gt_crop_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg,outputs/contact_sheets/relative_position__sa_86732/gt_crop_only.jpg,"[882.0, 899.0, 1068.0, 62.0]",1,Is the bucket on the left or right side of the cyclist?,"[""The bucket is on the right side of the cyclist."", ""The bucket is on the left side of the cyclist.""]",A,The bucket is on the right side of the cyclist.,B,B,The bucket is on the left side of the cyclist.,False,1,42,1.0189,
relative_position/sa_86732,gt_plus_1_irrelevant,1,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg,outputs/contact_sheets/relative_position__sa_86732/gt_plus_1_irrelevant.jpg,"[882.0, 899.0, 1068.0, 62.0]",2,Is the bucket on the left or right side of the cyclist?,"[""The bucket is on the right side of the cyclist."", ""The bucket is on the left side of the cyclist.""]",A,The bucket is on the right side of the cyclist.,B,B,The bucket is on the left side of the cyclist.,False,2,42,1.0201,
relative_position/sa_86732,gt_plus_4_irrelevant,4,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg,outputs/contact_sheets/relative_position__sa_86732/gt_plus_4_irrelevant.jpg,"[882.0, 899.0, 1068.0, 62.0]",3,Is the bucket on the left or right side of the cyclist?,"[""The bucket is on the right side of the cyclist."", ""The bucket is on the left side of the cyclist.""]",A,The bucket is on the right side of the cyclist.,B,B,The bucket is on the left side of the cyclist.,False,5,42,1.1923,
relative_position/sa_86732,gt_plus_8_irrelevant,8,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg,outputs/contact_sheets/relative_position__sa_86732/gt_plus_8_irrelevant.jpg,"[882.0, 899.0, 1068.0, 62.0]",8,Is the bucket on the left or right side of the cyclist?,"[""The bucket is on the right side of the cyclist."", ""The bucket is on the left side of the cyclist.""]",A,The bucket is on the right side of the cyclist.,B,B,The bucket is on the left side of the cyclist.,False,9,42,1.1926,
relative_position/sa_87051,original_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_87051.jpg,outputs/contact_sheets/relative_position__sa_87051/original_only.jpg,"[46.0, 1039.0, 55.0, 45.0]",,Is the green bucket on the left or right side of the red tent?,"[""The green bucket is on the left side of the red tent."", ""The green bucket is on the right side of the red tent.""]",A,The green bucket is on the left side of the red tent.,(A),A,The green bucket is on the left side of the red tent.,True,0,42,0.8496,
relative_position/sa_87051,gt_crop_only,0,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_87051.jpg,outputs/contact_sheets/relative_position__sa_87051/gt_crop_only.jpg,"[46.0, 1039.0, 55.0, 45.0]",1,Is the green bucket on the left or right side of the red tent?,"[""The green bucket is on the left side of the red tent."", ""The green bucket is on the right side of the red tent.""]",A,The green bucket is on the left side of the red tent.,A,A,The green bucket is on the left side of the red tent.,True,1,42,1.0289,
relative_position/sa_87051,gt_plus_1_irrelevant,1,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_87051.jpg,outputs/contact_sheets/relative_position__sa_87051/gt_plus_1_irrelevant.jpg,"[46.0, 1039.0, 55.0, 45.0]",1,Is the green bucket on the left or right side of the red tent?,"[""The green bucket is on the left side of the red tent."", ""The green bucket is on the right side of the red tent.""]",A,The green bucket is on the left side of the red tent.,A,A,The green bucket is on the left side of the red tent.,True,2,42,1.0261,
